exp = experimento, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40769398, OMP = 365147602
exp = experimento, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40029683, OMP = 359185989
exp = experimento, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41014232, OMP = 366693095
exp = experimento, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39980704, OMP = 358019431
exp = experimento, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40924041, OMP = 357075009
exp = experimento, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41430690, OMP = 372246350
exp = experimento, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41690546, OMP = 356405504
exp = experimento, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40619272, OMP = 359871134
exp = experimento, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39750585, OMP = 359358389
exp = experimento, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39986668, OMP = 366821064
