exp = experimento, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 42032131, OMP = 193274273
exp = experimento, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 42069699, OMP = 193790300
exp = experimento, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 41182119, OMP = 192796817
exp = experimento, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 40800567, OMP = 197001869
exp = experimento, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 41187414, OMP = 193437742
exp = experimento, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 41135753, OMP = 193918431
exp = experimento, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 40971272, OMP = 193791686
exp = experimento, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 40768271, OMP = 193519736
exp = experimento, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 40106177, OMP = 192739731
exp = experimento, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = STATIC, chunk_size = 32, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 41153676, OMP = 193126965
