exp = experimento, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41184986, OMP = 29013832
exp = experimento, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40125595, OMP = 34538321
exp = experimento, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41278185, OMP = 30107506
exp = experimento, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39883679, OMP = 33403000
exp = experimento, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40367458, OMP = 30285618
exp = experimento, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40596581, OMP = 29523528
exp = experimento, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39982209, OMP = 35139203
exp = experimento, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 40732251, OMP = 29515012
exp = experimento, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 39888518, OMP = 29315644
exp = experimento, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 41028888, OMP = 30780865
